ctry,year,gdp_pc,urban,lit,Ex,water,sewage,elec,us_aid,tfr,gyear,y,wy,max_le,ctry_year,igdp_pc,iurban,ilit,itfr,iwater,isewage,ielec,igdp_log,iurban_log,ilit_log,iwater_log,isewage_log,ielec_log,zyear
Honduras,1997,1952.80908203125,43.9440002441406,,67.6424026489258,78.5,58.9000015258789,,41017220,4.36600017547607,1990,0.906855150990241,0.864407571451038,74.5900848388672,Honduras.1990,1952.80908203125,43.9440002441406,73.0835760073185,4.36600017547607,78.5,58.9000015258789,76.5223595486339,-0.333878601858226,0.026435250709262,0.17913707249358,0.163394012133032,0.213169373064023,0.127681549201087,1.20520360027098
Mexico,1997,6526.26953125,73.9290008544922,,71.6058807373047,86.8000030517578,72.6999969482422,,81683889,2.83100008964539,1990,0.945328754324146,1.06692118214738,75.7470672607422,Mexico.1990,6526.26953125,73.9290008544922,89.9884932809065,2.83100008964539,86.8000030517578,72.6999969482422,97.2839778204623,0.872688005741935,0.546624333840359,0.387215219126355,0.263902044169472,0.423669599062281,0.367732877199105,1.20520360027098
Nicaragua,1997,1374.6748046875,54.015998840332,,67.5308952331543,78.1999969482422,46.5,,37199666,3.70199990272522,1990,0.946784467689846,1.07616385224389,71.3265769958496,Nicaragua.1990,1374.6748046875,54.015998840332,66.237301179786,3.70199990272522,78.1999969482422,46.5,72.085621643616,-0.684930295253076,0.232799426617742,0.0807771755924769,0.159564995870897,-0.0232194309064706,0.0679531713780461,1.20520360027098
Panama,1997,5432.94482421875,59.806999206543,,77.3367958068848,88.5999984741211,65,,10870463,2.86999988555908,1990,0.966648311513798,1.22396567194607,80.0051010131836,Panama.1990,5432.94482421875,59.806999206543,91.0523710082063,2.86999988555908,88.5999984741211,65,83.9522640721036,0.689333819125093,0.334641846808416,0.398968255965985,0.284427227733594,0.311715526395856,0.220346921845441,1.20520360027098
Paraguay,1997,3271.21264648438,53.4140014648438,,69.4680900573731,67.6999969482422,52.2000007629395,,10437366,3.9210000038147,1990,0.933835731182585,0.999018339440026,74.3900535583496,Paraguay.1990,3271.21264648438,53.4140014648438,92.0183217856804,3.9210000038147,67.6999969482422,52.2000007629395,90.9427132851869,0.182013263350607,0.221592060427207,0.409521116469975,0.0153815221852334,0.0924107660045101,0.300328353337677,1.20520360027098
Peru,1997,3782.662109375,71.7979965209961,,67.5375709533692,78.9000015258789,60.5,,236485220,3.14199995994568,1990,0.909819730954849,0.877942600899379,74.2318161010742,Peru.1990,3782.662109375,71.7979965209961,86.5749745685522,3.14199995994568,78.9000015258789,60.5,70.6574745019158,0.327280530777076,0.51737572117079,0.348544205942242,0.1684766345359,0.239971621537015,0.0479424691330515,1.20520360027098
Uruguay,1997,8434.431640625,91.1470031738281,,73.3841514587402,96.5,93.0999984741211,,1651875,2.32699990272522,1990,0.952758372806138,1.11595432353813,77.0228355407715,Uruguay.1990,8434.431640625,91.1470031738281,97.0167873070766,2.32699990272522,96.5,93.0999984741211,96.1923428454398,1.12917483993394,0.755992771736108,0.462417437955049,0.369838395689609,0.671002424393563,0.356448327695543,1.20520360027098
Venezuela,1997,9034.6259765625,86.9599990844727,,71.470703125,91.5,86.8000030517578,,16254255,2.96700000762939,1990,0.966399235711915,1.22177533440834,73.9556701660156,Venezuela.1990,9034.6259765625,86.9599990844727,91.8356702657632,2.96700000762939,91.5,86.8000030517578,99.7224710990421,1.19791703329867,0.708967381398032,0.407534196545428,0.316634359626145,0.600934913325023,0.392489608116879,1.20520360027098
Argentina,1998,8899.888671875,88.7590026855469,,72.5832328796387,96,90.8000030517578,,11512674,2.59599995613098,1990,0.953343511611939,1.12002906181059,76.1354454040527,Argentina.1990,8899.888671875,88.7590026855469,96.7625312009691,2.59599995613098,96,90.8000030517578,84.2925340992218,1.18289127516386,0.729444011034576,0.459793254384037,0.364643578812505,0.645987575717134,0.224391867005861,1.23804274174868
Bolivia,1998,2584.8935546875,60.8660011291504,,61.4882698059082,77.0999984741211,35.2999992370606,,164341454,4.30200004577637,1990,0.867901665679865,0.705178847280502,70.847046661377,Bolivia.1990,2584.8935546875,60.8660011291504,84.5505881461151,4.30200004577637,77.0999984741211,35.2999992370606,75.9952886985818,-0.0534631636759597,0.352193894194891,0.324883440917639,0.145398648123045,-0.298788801173546,0.120769916949765,1.23804274174868
Brazil,1998,5333.89501953125,79.7809982299805,,69.3704528808594,92.5,73.0999984741211,,40520537,2.42700004577637,1990,0.950430256577025,1.10006944084524,72.9884727478027,Brazil.1990,5333.89501953125,79.7809982299805,85.2763511502247,2.42700004577637,92.5,73.0999984741211,96.0038112257908,0.670934251470511,0.622804507795739,0.333430582206447,0.327504031863048,0.429156602382095,0.354486460341533,1.23804274174868
Chile,1998,10088.4287109375,85.4769973754883,,75.058479309082,94,90.3000030517578,,31530023,2.19199991226196,1990,0.951490265408806,1.1072385710649,78.8851783752441,Chile.1990,10088.4287109375,85.4769973754883,95.4390764509309,2.19199991226196,94,90.3000030517578,96.8092526354203,1.30824160216083,0.691766452315116,0.446021510396607,0.343590169614672,0.640465750718926,0.362841144184303,1.23804274174868
Colombia,1998,5562.83544921875,71.4570007324219,,70.6160926818848,89.5999984741211,73.5999984741211,,158952744,2.72699999809265,1990,0.941206420204844,1.04159125969494,75.0272109985352,Colombia.1990,5562.83544921875,71.4570007324219,91.6049995422363,2.72699999809265,89.5999984741211,73.5999984741211,92.5698943890098,0.712960458433672,0.512615029548935,0.405019259750342,0.295650690295655,0.435973261502999,0.318062543594478,1.23804274174868
Costa_Rica,1998,5822.47021484375,57.2620010375977,,76.2512893676758,94.6999969482422,90.8000030517578,,2040382,2.54800009727478,1990,0.956454341279988,1.14229267907553,79.7228744506836,Costa_Rica.1990,5822.47021484375,57.2620010375977,95.6261813617124,2.54800009727478,94.6999969482422,90.8000030517578,94.8518061848501,0.758577114518312,0.291156394690173,0.44798005558408,0.351009355311169,0.645987575717134,0.342414308132067,1.23804274174868
Cuba,1998,2170.28833007813,74.8550033569336,,75.3208427429199,90,85.6999969482422,,560828,1.61500000953674,1990,0.952626787744421,1.11504268485013,79.0664756774902,Cuba.1990,2170.28833007813,74.8550033569336,95.9349938960526,1.61500000953674,90,85.6999969482422,96.4196188572848,-0.22828746298837,0.559072102860837,0.451204224588476,0.300105057674934,0.588181046494177,0.358808265420247,1.23804274174868
Dominican_Republic,1998,3419.4931640625,60.1020011901856,,70.8416366577148,86.4000015258789,76.5,,27462747,2.96600008010864,1990,0.93821661953904,1.02393215936913,75.5066955566406,Dominican_Republic.1990,3419.4931640625,60.1020011901856,82.8980486714927,2.96600008010864,86.4000015258789,76.5,89.1339904139819,0.226344849731701,0.339562287773664,0.305144932927036,0.259283080815314,0.474618997332709,0.280239317250252,1.23804274174868
Ecuador,1998,4096.734375,59.2910003662109,,72.0435905456543,78.5,67.1999969482422,,28411102,3.16100001335144,1990,0.943288392773767,1.05423410904052,76.3749359130859,Ecuador.1990,4096.734375,59.2910003662109,91.1701313438153,3.16100001335144,78.5,67.1999969482422,92.8458297463453,0.407042669720109,0.325976679117398,0.400260745647365,0.163394012133032,0.345001458616259,0.321038942304247,1.23804274174868
El_Salvador,1998,2667.79711914063,57.7999992370606,,66.2099018096924,82.1999969482422,59.4000015258789,,59027085,3.20099997520447,1990,0.945683884100325,1.06916092445977,70.0127208709717,El_Salvador.1990,2667.79711914063,57.7999992370606,77.835950549713,3.20099997520447,82.1999969482422,59.4000015258789,86.7478210849347,-0.0218944098570129,0.300507911591908,0.242136823186162,0.209450652280795,0.221622508557015,0.25310387072806,1.23804274174868
Guatemala,1998,3773.89184570313,44.318000793457,,65.4762210845947,86.1999969482422,69.1999969482422,,117410787,4.96999979019165,1990,0.936923327195257,1.01646334863806,69.8842895507813,Guatemala.1990,3773.89184570313,44.318000793457,67.4132308880119,4.96999979019165,86.1999969482422,69.1999969482422,78.4685903646411,0.324959296081484,0.0349100820839539,0.0983747120338743,0.256965529611093,0.374329075023295,0.15279699136755,1.23804274174868
Honduras,1998,1957.7578125,44.4469985961914,,67.7588653564453,79.3000030517578,60.2999992370606,,32102024,4.23899984359741,1990,0.908416520812666,0.871504382081893,74.5900848388672,Honduras.1990,1957.7578125,44.4469985961914,73.6132920277011,4.23899984359741,79.3000030517578,60.2999992370606,76.8217698929604,-0.331347647526588,0.0378165856480446,0.186359017035679,0.173533554469175,0.236660347580963,0.131586631526822,1.23804274174868
Mexico,1998,6753.857421875,74.1859970092774,,71.9297256469727,87.4000015258789,73.5999984741211,,68100339,2.76999998092651,1990,0.949604100174213,1.0945525456777,75.7470672607422,Mexico.1990,6753.857421875,74.1859970092774,90.2646959274999,2.76999998092651,87.4000015258789,73.5999984741211,97.5066502359075,0.906966318847189,0.550094561925262,0.390279829122739,0.270790687464727,0.435973261502999,0.370019152618619,1.23804274174868
Nicaragua,1998,1398.30505371094,54.2560005187988,,67.4874382019043,78.8000030517578,47,,77567702,3.53500008583069,1990,0.946175199264522,1.07227547888114,71.3265769958496,Nicaragua.1990,1398.30505371094,54.2560005187988,66.3750273546057,3.53500008583069,78.8000030517578,47,72.1158590742508,-0.6678866654776,0.237232744058558,0.0828543010884184,0.167208422936392,-0.0125241417897226,0.0683725489174094,1.23804274174868
Panama,1998,5543.08203125,60.6319999694824,,77.1228675842285,89.1999969482422,65.6999969482422,,12224988,2.85500001907349,1990,0.963974379227643,1.2010259382385,80.0051010131836,Panama.1990,5543.08203125,60.6319999694824,91.3467930142603,2.85500001907349,89.1999969482422,65.6999969482422,84.2988791304571,0.70940317668115,0.348341955119625,0.402196585035804,0.2911763927181,0.322427135540892,0.224467138113881,1.23804274174868
Paraguay,1998,3171.60107421875,54.0540008544922,,69.496696472168,69.5999984741211,54.2999992370606,,15655948,3.83899998664856,1990,0.934220277414595,1.00116249521987,74.3900535583496,Paraguay.1990,3171.60107421875,54.0540008544922,92.3788392462047,3.83899998664856,69.5999984741211,54.2999992370606,91.1056809867581,0.151089038397453,0.233502711818701,0.413431349337593,0.0430599327614951,0.131852469389658,0.302118731613245,1.23804274174868
Peru,1998,3699.83544921875,72.2160034179688,,67.8014640808106,79.5,61.4000015258789,,261942540,3.06399989128113,1990,0.913374717769156,0.894520904776337,74.2318161010742,Peru.1990,3699.83544921875,72.2160034179688,86.7100360573216,3.06399989128113,79.5,61.4000015258789,70.9153948069868,0.305140852759184,0.523180824438873,0.350103042631363,0.176052409004955,0.254738116504763,0.0515861134510471,1.23804274174868
Uruguay,1998,8775.8330078125,91.4499969482422,,73.1105613708496,96.6999969482422,93.3000030517578,,1996025,2.29500007629395,1990,0.949206308201274,1.0919176324807,77.0228355407715,Uruguay.1990,8775.8330078125,91.4499969482422,97.3899993896485,2.29500007629395,96.6999969482422,93.3000030517578,96.0900001525879,1.16885420179372,0.759311490579316,0.466256939110302,0.37190875824489,0.673148397062603,0.355383823270223,1.23804274174868
Venezuela,1998,8906.04296875,87.3079986572266,,71.5550804138184,91.6999969482422,87.4000015258789,,21174040,2.91499996185303,1990,0.967540152813051,1.23190448487439,73.9556701660156,Venezuela.1990,8906.04296875,87.3079986572266,92.0699601974086,2.91499996185303,91.6999969482422,87.4000015258789,99.764074093155,1.18358253886679,0.712961230410323,0.410082134396008,0.318817733327285,0.607823556620277,0.39290670887599,1.23804274174868
Argentina,1999,8545.158203125,88.9520034790039,,72.5287208557129,96.1999969482422,91.3000030517578,,12098056,2.53500008583069,1990,0.952627524155157,1.11504778206171,76.1354454040527,Argentina.1990,8545.158203125,88.9520034790039,96.8600825556907,2.53500008583069,96.1999969482422,91.3000030517578,84.6435494733233,1.1422173377947,0.731616086625194,0.460800898698748,0.366724713293275,0.651479077526747,0.228547472745267,1.27088188322638
Bolivia,1999,2542.02075195313,61.351001739502,,62.014347076416,78,36.2000007629395,,189045526,4.2189998626709,1990,0.875327201327417,0.733359029410608,70.847046661377,Bolivia.1990,2542.02075195313,61.351001739502,85.2760614297296,4.2189998626709,78,36.2000007629395,76.3090608298491,-0.0701881563517439,0.360130648409077,0.333427184769954,0.15700421403426,-0.273612603592381,0.124890253317732,1.27088188322638
Brazil,1999,5269.8671875,80.4960021972656,,69.7860641479492,93,73.9000015258789,,27645340,2.3989999294281,1990,0.956124460763567,1.1398816413432,72.9884727478027,Brazil.1990,5269.8671875,80.4960021972656,85.8192313437385,2.3989999294281,93,73.9000015258789,96.3682871719477,0.65885766790489,0.631726670158765,0.339776532317649,0.332894880497925,0.440041105102262,0.358275745641312,1.27088188322638
Chile,1999,9883.6083984375,85.7779998779297,,75.2561874389649,94.4000015258789,90.9000015258789,,2664118,2.13499999046326,1990,0.953996542683636,1.12461744640986,78.8851783752441,Chile.1990,9883.6083984375,85.7779998779297,95.6999249397496,2.13499999046326,94.4000015258789,90.9000015258789,97.6481129433416,1.28773017487827,0.695281711048902,0.448750923534246,0.347836476660095,0.647088274469998,0.371468901832079,1.27088188322638
Colombia,1999,5269.37841796875,71.7669982910156,,70.8505363464356,89.6999969482422,74.0999984741211,,440764460,2.68199992179871,1990,0.944331202019742,1.06068037387458,75.0272109985352,Colombia.1990,5269.37841796875,71.7669982910156,91.801877728315,2.68199992179871,89.6999969482422,74.0999984741211,92.9066643648452,0.658764915624527,0.516943885673526,0.407166161378342,0.296766122387592,0.442743768210102,0.321693949613473,1.27088188322638
Costa_Rica,1999,6157.89453125,58.1539993286133,,76.5312538146973,94.9000015258789,91.0999984741211,,3751599,2.48099994659424,1990,0.959966061710925,1.1687686648717,79.7228744506836,Costa_Rica.1990,6157.89453125,58.1539993286133,95.8146075021205,2.48099994659424,94.9000015258789,91.0999984741211,95.1489014803333,0.81458742952665,0.306613801785384,0.44994856190264,0.353119109039359,0.649286044016637,0.34554161793284,1.27088188322638
Cuba,1999,2306.52319335938,75.088996887207,,75.4706153869629,90.3000030517578,86.1999969482422,,1008020,1.62100005149841,1990,0.954521050044083,1.12833473396175,79.0664756774902,Cuba.1990,2306.52319335938,75.088996887207,96.3919880065533,1.62100005149841,90.3000030517578,86.1999969482422,96.7090165312783,-0.167406213101583,0.562193184329113,0.455956495601575,0.303432881563375,0.593998398766643,0.361805209814512,1.27088188322638
Dominican_Republic,1999,3586.45239257813,60.9259986877441,,70.4411163330078,86.0999984741211,77,91.129997253418,67598402,2.92600011825562,1990,0.93291218498851,0.993900764576509,75.5066955566406,Dominican_Republic.1990,3586.45239257813,60.9259986877441,83.3709145432409,2.92600011825562,86.0999984741211,77,91.129997253418,0.274016029716753,0.353179140574577,0.310832911458862,0.255804781056183,0.481133678353903,0.302385597761949,1.27088188322638
Ecuador,1999,3809.39916992188,59.7960014343262,,72.4161071777344,79.0999984741211,68.4000015258789,,51379982,3.11299991607666,1990,0.948165865044304,1.08509006435033,76.3749359130859,Ecuador.1990,3809.39916992188,59.7960014343262,91.7232577331924,3.11299991607666,79.0999984741211,68.4000015258789,92.9663730876845,0.334323985801795,0.334457942187481,0.406309385005621,0.171008242827772,0.362701103436895,0.322336417458314,1.27088188322638
El_Salvador,1999,2706.37158203125,58.3569984436035,,67.2520771026611,82.9000015258789,60.4000015258789,,83826620,3.0699999332428,1990,0.960569397475664,1.17347639522617,70.0127208709717,El_Salvador.1990,2706.37158203125,58.3569984436035,78.4487139040839,3.0699999332428,82.9000015258789,60.4000015258789,87.2306507335668,-0.00753865457272873,0.310098439704291,0.249978494619547,0.217930467892177,0.238317386703884,0.258654337784778,1.27088188322638
Guatemala,1999,3848.85961914063,44.7220001220703,,66.2691192626953,86.8000030517578,70.0999984741211,,153562980,4.88399982452393,1990,0.948269198823879,1.08576407183347,69.8842895507813,Guatemala.1990,3848.85961914063,44.7220001220703,68.2139039997169,4.88399982452393,86.8000030517578,70.0999984741211,78.5770861263981,0.344629408884444,0.0439847024087117,0.110181824438428,0.263902044169472,0.387251028773589,0.154178701217095,1.27088188322638
